record timestamp,client timestamp,button,state,x,y
5.274366617202759,5.274366617202759,NoButton,Drag,746.0,644.0
5.2823612689971915,5.2823612689971915,NoButton,Drag,726.0,649.0
5.2903573513031015,5.2903573513031015,NoButton,Drag,711.0,653.0
5.298353910446167,5.298353910446167,NoButton,Drag,699.0,657.0
5.306349754333496,5.306349754333496,NoButton,Drag,689.0,659.0
5.3143436908721915,5.3143436908721915,NoButton,Drag,685.0,660.0
5.322338581085205,5.322338581085205,NoButton,Drag,682.0,662.0
5.330333232879639,5.330333232879639,NoButton,Drag,682.0,663.0
5.850314140319824,5.850314140319824,NoButton,Drag,682.0,664.0
5.8582894802093515,5.8582894802093515,NoButton,Drag,681.0,665.0
5.865634202957152,5.865634202957152,NoButton,Drag,678.0,667.0
5.873647212982178,5.873647212982178,NoButton,Drag,677.0,670.0
5.882082223892213,5.882082223892213,NoButton,Drag,673.0,674.0
5.890091419219972,5.890091419219972,NoButton,Drag,668.0,679.0
5.8981149196624765,5.8981149196624765,NoButton,Drag,663.0,687.0
5.906126976013184,5.906126976013184,NoButton,Drag,655.0,694.0
5.914231777191162,5.914231777191162,NoButton,Drag,645.0,703.0
5.922227144241332,5.922227144241332,NoButton,Drag,632.0,711.0
5.9300405979156485,5.9300405979156485,NoButton,Drag,617.0,720.0
5.938052415847777,5.938052415847777,NoButton,Drag,599.0,729.0
5.945523738861084,5.945523738861084,NoButton,Drag,578.0,736.0
5.953532934188843,5.953532934188843,NoButton,Drag,558.0,740.0
5.9622952938079825,5.9622952938079825,NoButton,Drag,538.0,745.0
5.969533681869508,5.969533681869508,NoButton,Drag,518.0,747.0
5.977543115615845,5.977543115615845,NoButton,Drag,497.0,749.0
5.985531568527223,5.985531568527223,NoButton,Drag,478.0,749.0
5.993529558181763,5.993529558181763,NoButton,Drag,458.0,749.0
6.002003192901611,6.002003192901611,NoButton,Drag,437.0,746.0
6.010011911392213,6.010011911392213,NoButton,Drag,420.0,741.0
6.018259286880492,6.018259286880492,NoButton,Drag,402.0,735.0
6.026009559631348,6.026009559631348,NoButton,Drag,384.0,728.0
6.0343968868255615,6.0343968868255615,NoButton,Drag,363.0,719.0
6.042409181594849,6.042409181594849,NoButton,Drag,343.0,710.0
6.050451517105103,6.050451517105103,NoButton,Drag,322.0,698.0
6.057450294494629,6.057450294494629,NoButton,Drag,301.0,684.0
6.0657005310058585,6.0657005310058585,NoButton,Drag,280.0,670.0
6.07369875907898,6.07369875907898,NoButton,Drag,261.0,658.0
6.081693172454834,6.081693172454834,NoButton,Drag,249.0,650.0
6.089703798294067,6.089703798294067,NoButton,Drag,241.0,642.0
6.09827995300293,6.09827995300293,NoButton,Drag,236.0,639.0
6.1622657775878915,6.1622657775878915,NoButton,Drag,236.0,638.0
6.177743196487428,6.177743196487428,NoButton,Drag,239.0,638.0
6.186333656311035,6.186333656311035,NoButton,Drag,252.0,638.0
6.1943304538726816,6.1943304538726816,NoButton,Drag,278.0,641.0
6.202131748199463,6.202131748199463,NoButton,Drag,318.0,647.0
6.209838390350343,6.209838390350343,NoButton,Drag,380.0,657.0
6.2181246280670175,6.2181246280670175,NoButton,Drag,452.0,668.0
6.2255492210388175,6.2255492210388175,NoButton,Drag,523.0,675.0
6.234388828277588,6.234388828277588,NoButton,Drag,590.0,686.0
6.242400884628296,6.242400884628296,NoButton,Drag,645.0,692.0
6.250408411026001,6.250408411026001,NoButton,Drag,687.0,695.0
6.258408546447754,6.258408546447754,NoButton,Drag,718.0,697.0
6.265504837036133,6.265504837036133,NoButton,Drag,741.0,697.0
6.273508071899414,6.273508071899414,NoButton,Drag,752.0,697.0
6.28228497505188,6.28228497505188,NoButton,Drag,759.0,699.0
6.370311975479126,6.370311975479126,NoButton,Drag,764.0,699.0
6.378286600112915,6.378286600112915,NoButton,Drag,766.0,699.0
6.386383295059204,6.386383295059204,NoButton,Drag,767.0,699.0
6.394389629364014,6.394389629364014,NoButton,Drag,769.0,699.0
6.401484489440918,6.401484489440918,NoButton,Drag,773.0,699.0
6.410432815551758,6.410432815551758,NoButton,Drag,777.0,698.0
6.418124437332152,6.418124437332152,NoButton,Drag,784.0,697.0
6.4256954193115225,6.4256954193115225,NoButton,Drag,793.0,695.0
6.433773279190064,6.433773279190064,NoButton,Drag,800.0,693.0
6.441737651824951,6.441737651824951,NoButton,Drag,809.0,691.0
6.450317144393921,6.450317144393921,NoButton,Drag,815.0,690.0
6.4577691555023184,6.4577691555023184,NoButton,Drag,825.0,688.0
6.466299295425415,6.466299295425415,NoButton,Drag,831.0,686.0
6.474296569824219,6.474296569824219,NoButton,Drag,836.0,683.0
6.48228120803833,6.48228120803833,NoButton,Drag,841.0,683.0
6.4898340702056885,6.4898340702056885,NoButton,Drag,843.0,682.0
6.497859477996826,6.497859477996826,NoButton,Drag,846.0,680.0
6.505829095840454,6.505829095840454,NoButton,Drag,849.0,679.0
6.513615131378174,6.513615131378174,NoButton,Drag,854.0,677.0
6.521613597869872,6.521613597869872,NoButton,Drag,859.0,676.0
6.5294718742370605,6.5294718742370605,NoButton,Drag,863.0,674.0
6.537483215332031,6.537483215332031,NoButton,Drag,870.0,672.0
6.545949935913086,6.545949935913086,NoButton,Drag,876.0,671.0
6.5539612770080575,6.5539612770080575,NoButton,Drag,883.0,669.0
6.56226921081543,6.56226921081543,NoButton,Drag,889.0,669.0
6.569910526275635,6.569910526275635,NoButton,Drag,894.0,668.0
6.578057050704956,6.578057050704956,NoButton,Drag,897.0,668.0
6.586417675018311,6.586417675018311,NoButton,Drag,899.0,668.0
6.7305896282196045,6.7305896282196045,Left,Released,899.0,668.0
6.785571813583374,6.785571813583374,NoButton,Move,901.0,668.0
6.793567895889282,6.793567895889282,NoButton,Move,902.0,666.0
6.80156397819519,6.80156397819519,NoButton,Move,906.0,665.0
6.809572219848633,6.809572219848633,NoButton,Move,912.0,663.0
6.817554712295532,6.817554712295532,NoButton,Move,921.0,663.0
6.8258891105651855,6.8258891105651855,NoButton,Move,936.0,661.0
6.833922386169434,6.833922386169434,NoButton,Move,953.0,661.0
6.842252969741821,6.842252969741821,NoButton,Move,973.0,661.0
6.850253105163574,6.850253105163574,NoButton,Move,996.0,657.0
6.858279466629027,6.858279466629027,NoButton,Move,1024.0,652.0
6.8654625415802,6.8654625415802,NoButton,Move,1056.0,647.0
6.8743860721588135,6.8743860721588135,NoButton,Move,1101.0,638.0
6.8822855949401855,6.8822855949401855,NoButton,Move,1151.0,629.0
6.8902831077575675,6.8902831077575675,NoButton,Move,1207.0,619.0
6.898280143737793,6.898280143737793,NoButton,Move,1270.0,605.0
6.906276941299439,6.906276941299439,NoButton,Move,1332.0,591.0
6.91437554359436,6.91437554359436,NoButton,Move,1394.0,577.0
6.922011852264403,6.922011852264403,NoButton,Move,1447.0,561.0
6.930392742156982,6.930392742156982,NoButton,Move,1500.0,541.0
6.938416481018066,6.938416481018066,NoButton,Move,1543.0,522.0
6.9462125301361075,6.9462125301361075,NoButton,Move,1577.0,503.0
6.954212665557861,6.954212665557861,NoButton,Move,1601.0,488.0
6.9622979164123535,6.9622979164123535,NoButton,Move,1619.0,474.0
6.9701972007751465,6.9701972007751465,NoButton,Move,1633.0,461.0
6.978212833404541,6.978212833404541,NoButton,Move,1643.0,448.0
6.986429214477539,6.986429214477539,NoButton,Move,1650.0,436.0
6.993422508239746,6.993422508239746,NoButton,Move,1654.0,423.0
7.00236177444458,7.00236177444458,NoButton,Move,1656.0,414.0
7.010402202606201,7.010402202606201,NoButton,Move,1656.0,405.0
7.018361568450928,7.018361568450928,NoButton,Move,1656.0,397.0
7.026265621185303,7.026265621185303,NoButton,Move,1656.0,388.0
7.034146785736084,7.034146785736084,NoButton,Move,1656.0,379.0
7.04225492477417,7.04225492477417,NoButton,Move,1656.0,373.0
7.050389528274536,7.050389528274536,NoButton,Move,1657.0,366.0
7.058451890945435,7.058451890945435,NoButton,Move,1657.0,362.0
7.06552267074585,7.06552267074585,NoButton,Move,1657.0,357.0
7.0745370388031015,7.0745370388031015,NoButton,Move,1659.0,353.0
7.081542015075684,7.081542015075684,NoButton,Move,1659.0,350.0
7.089527368545532,7.089527368545532,NoButton,Move,1659.0,347.0
7.0982666015625,7.0982666015625,NoButton,Move,1660.0,344.0
7.106271505355835,7.106271505355835,NoButton,Move,1660.0,343.0
7.162310600280763,7.162310600280763,NoButton,Move,1662.0,342.0
7.170310497283936,7.170310497283936,NoButton,Move,1662.0,341.0
7.17783784866333,7.17783784866333,NoButton,Move,1663.0,341.0
7.186187982559204,7.186187982559204,NoButton,Move,1663.0,339.0
7.194425582885742,7.194425582885742,NoButton,Move,1664.0,337.0
7.2022249698638925,7.2022249698638925,NoButton,Move,1664.0,336.0
7.210254192352295,7.210254192352295,NoButton,Move,1665.0,334.0
7.218223810195923,7.218223810195923,NoButton,Move,1665.0,333.0
7.225437641143799,7.225437641143799,NoButton,Move,1665.0,332.0
7.2901251316070566,7.2901251316070566,NoButton,Move,1666.0,331.0
7.298339605331421,7.298339605331421,NoButton,Move,1666.0,329.0
7.306337833404541,7.306337833404541,NoButton,Move,1666.0,328.0
7.31441068649292,7.31441068649292,NoButton,Move,1668.0,326.0
7.32241153717041,7.32241153717041,NoButton,Move,1668.0,323.0
7.330448389053345,7.330448389053345,NoButton,Move,1669.0,318.0
7.338468551635742,7.338468551635742,NoButton,Move,1671.0,315.0
7.3454813957214355,7.3454813957214355,NoButton,Move,1672.0,311.0
7.353478670120238,7.353478670120238,NoButton,Move,1674.0,306.0
7.362294197082519,7.362294197082519,NoButton,Move,1675.0,303.0
7.369489669799805,7.369489669799805,NoButton,Move,1675.0,300.0
7.378203868865968,7.378203868865968,NoButton,Move,1675.0,299.0
7.410309314727782,7.410309314727782,Left,Pressed,1675.0,299.0
7.497906923294067,7.497906923294067,Left,Released,1675.0,299.0
7.562307357788086,7.562307357788086,Left,Pressed,1675.0,299.0
7.658309936523437,7.658309936523437,Left,Released,1675.0,299.0
9.522305250167848,9.522305250167848,NoButton,Move,1677.0,299.0
9.538304805755617,9.538304805755617,NoButton,Move,1677.0,299.0
9.545545339584349,9.545545339584349,NoButton,Move,1677.0,302.0
9.553892850875853,9.553892850875853,NoButton,Move,1677.0,306.0
9.561465978622435,9.561465978622435,NoButton,Move,1676.0,313.0
9.570260286331175,9.570260286331175,NoButton,Move,1674.0,320.0
9.577551603317259,9.577551603317259,NoButton,Move,1674.0,326.0
9.585552453994753,9.585552453994753,NoButton,Move,1674.0,332.0
9.5935320854187,9.5935320854187,NoButton,Move,1673.0,339.0
9.60226345062256,9.60226345062256,NoButton,Move,1671.0,345.0
9.610258817672731,9.610258817672731,NoButton,Move,1671.0,352.0
9.617579698562624,9.617579698562624,NoButton,Move,1669.0,356.0
9.626208782196043,9.626208782196043,NoButton,Move,1669.0,361.0
9.633628606796263,9.633628606796263,NoButton,Move,1668.0,366.0
9.641641378402712,9.641641378402712,NoButton,Move,1668.0,370.0
9.649635314941406,9.649635314941406,NoButton,Move,1666.0,377.0
9.657630920410156,9.657630920410156,NoButton,Move,1666.0,381.0
9.665626525878906,9.665626525878906,NoButton,Move,1665.0,386.0
9.673607110977171,9.673607110977171,NoButton,Move,1663.0,390.0
9.681602478027344,9.681602478027344,NoButton,Move,1662.0,395.0
9.689600229263307,9.689600229263307,NoButton,Move,1660.0,400.0
9.69827127456665,9.69827127456665,NoButton,Move,1659.0,405.0
9.706268310546877,9.706268310546877,NoButton,Move,1657.0,409.0
9.714263916015623,9.714263916015623,NoButton,Move,1654.0,412.0
9.721496820449827,9.721496820449827,NoButton,Move,1654.0,415.0
9.730269670486448,9.730269670486448,NoButton,Move,1652.0,418.0
9.738023996353151,9.738023996353151,NoButton,Move,1651.0,419.0
9.746015071868896,9.746015071868896,NoButton,Move,1651.0,420.0
9.75401496887207,9.75401496887207,NoButton,Move,1650.0,421.0
9.810515165328981,9.810515165328981,Left,Pressed,1650.0,421.0
9.825512886047363,9.825512886047363,NoButton,Drag,1649.0,423.0
9.849498748779297,9.849498748779297,NoButton,Drag,1648.0,423.0
9.858504056930544,9.858504056930544,NoButton,Drag,1648.0,424.0
9.865565776824953,9.865565776824953,NoButton,Drag,1646.0,424.0
9.874057292938232,9.874057292938232,NoButton,Drag,1645.0,425.0
9.882286310195925,9.882286310195925,NoButton,Drag,1644.0,425.0
9.889827251434326,9.889827251434326,NoButton,Drag,1641.0,426.0
9.898269414901732,9.898269414901732,NoButton,Drag,1637.0,428.0
9.905957937240599,9.905957937240599,NoButton,Drag,1632.0,430.0
9.914242982864382,9.914428234100342,NoButton,Drag,1623.0,431.0
9.922303915023805,9.922303915023805,NoButton,Drag,1606.0,433.0
9.929956912994383,9.929956912994383,NoButton,Drag,1586.0,438.0
9.937683582305908,9.937683582305908,NoButton,Drag,1560.0,440.0
9.945538282394411,9.945538282394411,NoButton,Drag,1529.0,443.0
9.953540802001953,9.953540802001953,NoButton,Drag,1495.0,443.0
9.962349176406859,9.962349176406859,NoButton,Drag,1454.0,443.0
9.970348358154297,9.970348358154297,NoButton,Drag,1402.0,443.0
9.977943658828737,9.977943658828737,NoButton,Drag,1354.0,446.0
9.986356496810911,9.986356496810911,NoButton,Drag,1307.0,446.0
9.993948698043825,9.993948698043825,NoButton,Drag,1265.0,448.0
10.002360105514525,10.002360105514525,NoButton,Drag,1234.0,451.0
10.01028609275818,10.01028609275818,NoButton,Drag,1202.0,456.0
10.017477750778196,10.017477750778196,NoButton,Drag,1177.0,458.0
10.025490283966064,10.025490283966064,NoButton,Drag,1151.0,463.0
10.034471035003662,10.034471035003662,NoButton,Drag,1128.0,467.0
10.042124271392822,10.042124271392822,NoButton,Drag,1108.0,470.0
10.049854278564453,10.049854278564453,NoButton,Drag,1090.0,472.0
10.057852506637571,10.057852506637571,NoButton,Drag,1073.0,474.0
10.065861940383913,10.065861940383913,NoButton,Drag,1058.0,476.0
10.073843002319336,10.073843002319336,NoButton,Drag,1044.0,476.0
10.081837892532347,10.081837892532347,NoButton,Drag,1030.0,476.0
10.089834928512571,10.089834928512571,NoButton,Drag,1016.0,476.0
10.097838163375853,10.097838163375853,NoButton,Drag,1001.0,476.0
10.105825185775755,10.105825185775755,NoButton,Drag,990.0,476.0
10.11382007598877,10.11382007598877,NoButton,Drag,981.0,476.0
10.12181520462036,10.12181520462036,NoButton,Drag,972.0,475.0
10.129812240600586,10.129812240600586,NoButton,Drag,963.0,475.0
10.1378071308136,10.1378071308136,NoButton,Drag,954.0,473.0
10.146092414855957,10.146092414855957,NoButton,Drag,945.0,473.0
10.15409517288208,10.15409517288208,NoButton,Drag,936.0,473.0
10.162241458892822,10.162241458892822,NoButton,Drag,930.0,473.0
10.170095205307009,10.170095205307009,NoButton,Drag,921.0,473.0
10.178241729736328,10.178241729736328,NoButton,Drag,915.0,473.0
10.186144828796387,10.186144828796387,NoButton,Drag,909.0,473.0
10.19415807723999,10.19415807723999,NoButton,Drag,902.0,473.0
10.202152252197266,10.202152252197266,NoButton,Drag,896.0,472.0
10.210142135620117,10.210142135620117,NoButton,Drag,887.0,472.0
10.21813941001892,10.21813941001892,NoButton,Drag,878.0,472.0
10.226133584976195,10.226133584976195,NoButton,Drag,869.0,470.0
10.234172582626345,10.234172582626345,NoButton,Drag,860.0,470.0
10.242243528366087,10.242243528366087,NoButton,Drag,852.0,470.0
10.250243186950684,10.250243186950684,NoButton,Drag,843.0,470.0
10.258254766464232,10.258254766464232,NoButton,Drag,834.0,470.0
10.265738487243652,10.265738487243652,NoButton,Drag,825.0,470.0
10.273440837860107,10.274440050125124,NoButton,Drag,819.0,470.0
10.281435728073118,10.281435728073118,NoButton,Drag,810.0,470.0
10.289445638656618,10.289445638656618,NoButton,Drag,804.0,470.0
10.298447132110596,10.298447132110596,NoButton,Drag,798.0,470.0
10.305447101593018,10.305447101593018,NoButton,Drag,791.0,470.0
10.313446760177614,10.313446760177614,NoButton,Drag,787.0,470.0
10.321446180343626,10.321446180343626,NoButton,Drag,782.0,470.0
10.330456018447878,10.330456018447878,NoButton,Drag,779.0,470.0
10.338455915451052,10.338455915451052,NoButton,Drag,776.0,472.0
10.345451831817627,10.345451831817627,NoButton,Drag,775.0,473.0
10.353447914123537,10.353447914123537,NoButton,Drag,774.0,474.0
10.36228609085083,10.36228609085083,NoButton,Drag,773.0,474.0
10.370283603668213,10.370283603668213,NoButton,Drag,773.0,476.0
10.378349065780641,10.378349065780641,NoButton,Drag,772.0,476.0
10.386147260665895,10.386147260665895,NoButton,Drag,772.0,477.0
10.394389629364014,10.394389629364014,NoButton,Drag,770.0,477.0
10.402155160903929,10.402155160903929,NoButton,Drag,770.0,478.0
10.410239934921263,10.410239934921263,NoButton,Drag,770.0,479.0
10.418421030044557,10.418421030044557,NoButton,Drag,769.0,479.0
10.425402879714968,10.425402879714968,NoButton,Drag,769.0,480.0
10.434360265731813,10.434360265731813,NoButton,Drag,769.0,482.0
10.442397117614746,10.442397117614746,NoButton,Drag,769.0,483.0
10.458452224731444,10.458452224731444,NoButton,Drag,769.0,484.0
10.47439193725586,10.47439193725586,NoButton,Drag,769.0,485.0
10.482300996780397,10.482300996780397,NoButton,Drag,772.0,487.0
10.490301132202148,10.490301132202148,NoButton,Drag,777.0,488.0
10.498296737670898,10.498296737670898,NoButton,Drag,781.0,490.0
10.506290197372435,10.506290197372435,NoButton,Drag,788.0,493.0
10.514381647109984,10.514381647109984,NoButton,Drag,795.0,497.0
10.522380828857422,10.522380828857422,NoButton,Drag,800.0,498.0
10.530376672744753,10.530376672744753,NoButton,Drag,805.0,500.0
10.538373231887816,10.538373231887816,NoButton,Drag,809.0,501.0
10.546367406845091,10.546367406845091,NoButton,Drag,814.0,501.0
10.554362773895264,10.554362773895264,NoButton,Drag,817.0,503.0
10.567354202270508,10.567354202270508,NoButton,Drag,818.0,503.0
10.572351455688477,10.572351455688477,NoButton,Drag,820.0,503.0
10.578350067138672,10.578350067138672,NoButton,Drag,822.0,504.0
10.58634614944458,10.58634614944458,NoButton,Drag,823.0,504.0
10.594337940216064,10.594337940216064,NoButton,Drag,824.0,504.0
10.602334737777712,10.602334737777712,NoButton,Drag,825.0,504.0
10.610329151153564,10.610329151153564,NoButton,Drag,826.0,504.0
10.618325471878054,10.618325471878054,NoButton,Drag,828.0,504.0
10.62632131576538,10.62632131576538,NoButton,Drag,829.0,504.0
10.634315490722656,10.634315490722656,NoButton,Drag,830.0,504.0
10.642313957214355,10.642313957214355,NoButton,Drag,831.0,504.0
10.650307655334473,10.650307655334473,NoButton,Drag,833.0,504.0
10.658303022384645,10.658303022384645,NoButton,Drag,835.0,504.0
10.665881633758543,10.665881633758543,NoButton,Drag,838.0,503.0
10.67389440536499,10.67389440536499,NoButton,Drag,839.0,503.0
10.68223762512207,10.68223762512207,NoButton,Drag,840.0,503.0
10.690248727798464,10.690248727798464,NoButton,Drag,842.0,502.0
10.698265314102171,10.698265314102171,NoButton,Drag,843.0,502.0
10.706262826919557,10.706262826919557,NoButton,Drag,844.0,502.0
10.714340925216677,10.714340925216677,NoButton,Drag,845.0,502.0
10.730270147323607,10.730270147323607,NoButton,Drag,846.0,501.0
10.762296438217163,10.762296438217163,NoButton,Drag,848.0,501.0
11.194398403167725,11.194398403167725,Left,Released,848.0,501.0
11.353831768035887,11.353831768035887,NoButton,Move,849.0,501.0
11.370283842086792,11.370283842086792,NoButton,Move,850.0,501.0
11.378268241882324,11.378268241882324,NoButton,Move,853.0,501.0
11.386299848556519,11.386299848556519,NoButton,Move,857.0,501.0
11.394347190856935,11.394347190856935,NoButton,Move,862.0,501.0
11.401957035064695,11.401957035064695,NoButton,Move,866.0,501.0
11.410112619400024,11.410112619400024,NoButton,Move,871.0,501.0
11.4177725315094,11.4177725315094,NoButton,Move,874.0,500.0
11.425864458084106,11.425864458084106,NoButton,Move,878.0,498.0
11.433816909790039,11.433816909790039,NoButton,Move,881.0,497.0
11.44181489944458,11.44181489944458,NoButton,Move,886.0,495.0
11.450298547744751,11.450298547744751,NoButton,Move,891.0,493.0
11.4582998752594,11.4582998752594,NoButton,Move,895.0,490.0
11.46544885635376,11.46544885635376,NoButton,Move,900.0,487.0
11.474382400512695,11.474382400512695,NoButton,Move,907.0,484.0
11.482298612594604,11.482298612594604,NoButton,Move,917.0,480.0
11.490238189697266,11.490238189697266,NoButton,Move,932.0,473.0
11.497769117355347,11.497769117355347,NoButton,Move,947.0,469.0
11.50583815574646,11.50583815574646,NoButton,Move,965.0,462.0
11.514380693435669,11.514380693435669,NoButton,Move,980.0,456.0
11.522269010543823,11.522269010543823,NoButton,Move,995.0,449.0
11.530251741409302,11.530251741409302,NoButton,Move,1008.0,441.0
11.538299322128296,11.538299322128296,NoButton,Move,1020.0,432.0
11.546364784240724,11.546364784240724,NoButton,Move,1030.0,426.0
11.55437421798706,11.55437421798706,NoButton,Move,1038.0,421.0
11.56245493888855,11.56245493888855,NoButton,Move,1043.0,416.0
11.570473670959473,11.570473670959473,NoButton,Move,1046.0,411.0
11.578238010406494,11.578238010406494,NoButton,Move,1049.0,404.0
11.585779428482056,11.585779428482056,NoButton,Move,1051.0,400.0
11.594281435012816,11.594281435012816,NoButton,Move,1052.0,395.0
11.60180115699768,11.60180115699768,NoButton,Move,1052.0,390.0
11.610252618789673,11.610252618789673,NoButton,Move,1054.0,386.0
11.61780333518982,11.61780333518982,NoButton,Move,1054.0,381.0
11.626340627670288,11.626340627670288,NoButton,Move,1054.0,377.0
11.634238004684448,11.634238004684448,NoButton,Move,1055.0,374.0
11.642264127731323,11.642264127731323,NoButton,Move,1055.0,373.0
11.650400638580322,11.650400638580322,NoButton,Move,1055.0,371.0
11.658265352249146,11.658265352249146,NoButton,Move,1055.0,370.0
11.682294368743895,11.682294368743895,NoButton,Move,1057.0,370.0
11.698298931121824,11.698298931121824,NoButton,Move,1057.0,369.0
11.778295040130615,11.778295040130615,NoButton,Move,1057.0,368.0
